,year,name,category,result
51,1970,John Aldred,sound,N
52,1970,William Edmondson,sound,N
53,1970,Robert Martin,sound,N
54,1970,Les Fresholtz,sound,N
55,1970,Margaret Furse,costume,W
56,1970,Ray Aghayan,costume,N
57,1970,Irene Sharaff,costume,N
58,1970,Edith Head,costume,N
59,1970,Donfeld,costume,N
60,1970,John DeCuir,art_direction,W
61,1970,Maurice Carter,art_direction,N
62,1970,Robert F. Boyle,art_direction,N
63,1970,Alexander Golitzen,art_direction,N
64,1970,Harry Horner,art_direction,N
65,1970,Conrad Hall,cinematography,W
66,1970,Arthur Ibbetson,cinematography,N
67,1970,Charles Lang,cinematography,N
68,1970,Harry Stradling,cinematography,N
69,1970,Daniel L. Fapp,cinematography,N
70,1970,Françoise Bonnot,editing,W
71,1970,William H. Reynolds,editing,N
72,1970,Hugh A. Robertson,editing,N
73,1970,William Lyon,editing,N
74,1970,Fredric Steinkamp,editing,N
75,1970,Robbie Robertson,effects,W
76,1970,Eugène Lourié,effects,N
0,1971,Frank McCarthy,picture,W
1,1971,Ross Hunter,picture,N
2,1971,Bob Rafelson,picture,N
3,1971,Howard G. Minsky,picture,N
4,1971,Ingo Preminger,picture,N
5,1971,Franklin J. Schaffner,director,W
6,1971,Federico Fellini,director,N
7,1971,Arthur Hiller,director,N
8,1971,Robert Altman,director,N
9,1971,Ken Russell,director,N
10,1971,George C. Scott,actor,W
11,1971,Melvyn Douglas,actor,N
12,1971,James Earl Jones,actor,N
13,1971,Jack Nicholson,actor,N
14,1971,Ryan O'Neal,actor,N
15,1971,Glenda Jackson,actress,W
16,1971,Jane Alexander,actress,N
17,1971,Ali MacGraw,actress,N
18,1971,Sarah Miles,actress,N
19,1971,Carrie Snodgress,actress,N
20,1971,John Mills,s_actor,W
21,1971,Richard S. Castellano,s_actor,N
22,1971,Chief Dan George,s_actor,N
23,1971,Gene Hackman,s_actor,N
24,1971,John Marley,s_actor,N
25,1971,Helen Hayes,s_actress,W
26,1971,Karen Black,s_actress,N
27,1971,Lee Grant,s_actress,N
28,1971,Sally Kellerman,s_actress,N
29,1971,Maureen Stapleton,s_actress,N
30,1971,Ring Lardner Jr.,screenplay,W
31,1971,George Seaton,screenplay,N
32,1971,Robert Woodruff Anderson,screenplay,N
33,1971,Renée Taylor,screenplay,N
34,1971,Larry Kramer,screenplay,N
35,1971,Francis Lai,music,W
36,1971,Alfred Newman,music,N
37,1971,Frank Cordell,music,N
38,1971,Jerry Goldsmith,music,N
39,1971,Henry Mancini,music,N
40,1971,The Beatles,music,W
41,1971,Fred Karlin,music,N
42,1971,Rod McKuen,music,N
43,1971,Henry Mancini,music,N
44,1971,Leslie Bricusse,music,N
45,1971,For All We Know,song,W
46,1971,Henry Mancini,song,N
47,1971,Riz Ortolani,song,N
48,1971,Michel Legrand,song,N
49,1971,Leslie Bricusse,song,N
50,1971,Douglas Williams,sound,W
51,1971,Ronald Pierce,sound,N
52,1971,Gordon McCallum,sound,N
53,1971,Murray Spivack,sound,N
54,1971,Dan Wallin,sound,N
55,1971,Vittorio Nino Novarese,costume,W
56,1971,Edith Head,costume,N
57,1971,Donald Brooks,costume,N
58,1971,Bill Thomas,costume,N
59,1971,Margaret Furse,costume,N
60,1971,Urie McCleary,art_direction,W
61,1971,Alexander Golitzen,art_direction,N
62,1971,Tambi Larsen,art_direction,N
63,1971,Terence Marsh,art_direction,N
64,1971,Jack Martin Smith,art_direction,N
65,1971,Freddie Young,cinematography,W
66,1971,Ernest Laszlo,cinematography,N
67,1971,Fred J. Koenekamp,cinematography,N
68,1971,Charles F. Wheeler,cinematography,N
69,1971,Billy Williams,cinematography,N
70,1971,Hugh S. Fowler,editing,W
71,1971,Stuart Gilmore,editing,N
72,1971,Danford B. Greene,editing,N
73,1971,James E. Newcom,editing,N
74,1971,Thelma Schoonmaker,editing,N
75,1971,A. D. Flowers,effects,W
76,1971,Alex Weldon,effects,N
0,1972,Philip D'Antoni,picture,W
1,1972,Stanley Kubrick,picture,N
2,1972,Norman Jewison,picture,N
3,1972,Stephen J. Friedman,picture,N
4,1972,Sam Spiegel,picture,N
5,1972,William Friedkin,director,W
6,1972,Stanley Kubrick,director,N
7,1972,Norman Jewison,director,N
8,1972,Peter Bogdanovich,director,N
9,1972,John Schlesinger,director,N
10,1972,Gene Hackman,actor,W
11,1972,Peter Finch,actor,N
12,1972,Walter Matthau,actor,N
13,1972,George C. Scott,actor,N
14,1972,Chaim Topol,actor,N
15,1972,Jane Fonda,actress,W
16,1972,Julie Christie,actress,N
17,1972,Glenda Jackson,actress,N
18,1972,Vanessa Redgrave,actress,N
19,1972,Janet Suzman,actress,N
20,1972,Ben Johnson,s_actor,W
21,1972,Jeff Bridges,s_actor,N
22,1972,Leonard Frey,s_actor,N
23,1972,Richard Jaeckel,s_actor,N
24,1972,Roy Scheider,s_actor,N
25,1972,Cloris Leachman,s_actress,W
26,1972,Ann-Margret,s_actress,N
27,1972,Ellen Burstyn,s_actress,N
28,1972,Barbara Harris,s_actress,N
29,1972,Margaret Leighton,s_actress,N
30,1972,Ernest Tidyman,screenplay,W
31,1972,Stanley Kubrick,screenplay,N
32,1972,Bernardo Bertolucci,screenplay,N
33,1972,Ugo Pirro,screenplay,N
34,1972,Peter Bogdanovich,screenplay,N
35,1972,Yvonne Blake,costume,W
36,1972,Bill Thomas,costume,N
37,1972,Piero Tosi,costume,N
38,1972,Margaret Furse,costume,N
39,1972,Morton Haack,costume,N
40,1972,Michel Legrand,music,W
41,1972,John Barry,music,N
42,1972,Richard Rodney Bennett,music,N
43,1972,Isaac Hayes,music,N
44,1972,Jerry Fielding,music,N
45,1972,John Williams,music,W
46,1972,Irwin Kostal,music,N
47,1972,Peter Maxwell Davies,music,N
48,1972,Dimitri Tiomkin,music,N
49,1972,Walter Scharf,music,N
50,1972,Theme from Shaft,song,W
51,1972,The Age of Not Believing,song,N
52,1972,All His Children,song,N
53,1972,Bless the Beasts and Children,song,N
54,1972,Marvin Hamlisch,song,N
55,1972,David Hildyard,sound,W
56,1972,Gordon K. McCallum,sound,N
57,1972,Christopher Newman,sound,N
58,1972,Richard Portman,sound,N
59,1972,John Aldred,sound,N
60,1972,Ernest Archer,art_direction,W
61,1972,Boris Leven,art_direction,N
62,1972,Peter Ellenshaw,art_direction,N
63,1972,Robert F. Boyle,art_direction,N
64,1972,Terence Marsh,art_direction,N
65,1972,Oswald Morris,cinematography,W
66,1972,Owen Roizman,cinematography,N
67,1972,Robert Surtees,cinematography,N
68,1972,Freddie Young,cinematography,N
69,1972,Robert Surtees,cinematography,N
70,1972,Gerald B. Greenberg,editing,W
71,1972,Stuart Gilmore,editing,N
72,1972,Bill Butler,editing,N
73,1972,Ralph E. Winters,editing,N
74,1972,Folmar Blangsted,editing,N
75,1972,Danny Lee,effects,W
76,1972,Jim Danforth,effects,N
0,1973,Albert S. Ruddy,picture,W
1,1973,Cy Feuer,picture,N
2,1973,John Boorman,picture,N
3,1973,Bengt Forslund,picture,N
4,1973,Robert B. Radnitz,picture,N
5,1973,Bob Fosse,director,W
6,1973,John Boorman,director,N
7,1973,Jan Troell,director,N
8,1973,Francis Ford Coppola,director,N
9,1973,Joseph L. Mankiewicz,director,N
10,1973,Marlon Brando,actor,W
11,1973,Michael Caine,actor,N
12,1973,Laurence Olivier,actor,N
13,1973,Peter O'Toole,actor,N
14,1973,Paul Winfield,actor,N
15,1973,Liza Minnelli,actress,W
16,1973,Diana Ross,actress,N
17,1973,Maggie Smith,actress,N
18,1973,Cicely Tyson,actress,N
19,1973,Liv Ullmann,actress,N
20,1973,Joel Grey,s_actor,W
21,1973,Eddie Albert,s_actor,N
22,1973,James Caan,s_actor,N
23,1973,Robert Duvall,s_actor,N
24,1973,Al Pacino,s_actor,N
25,1973,Eileen Heckart,s_actress,W
26,1973,Jeannie Berlin,s_actress,N
27,1973,Geraldine Page,s_actress,N
28,1973,Susan Tyrrell,s_actress,N
29,1973,Shelley Winters,s_actress,N
30,1973,Jeremy Larner,screenplay,W
31,1973,Luis Buñuel,screenplay,N
32,1973,Chris Clark,screenplay,N
33,1973,Louis Malle,screenplay,N
34,1973,Carl Foreman,screenplay,N
35,1973,Francis Ford Coppola,screenplay,W
36,1973,Jay Presson Allen,screenplay,N
37,1973,Bengt Forslund,screenplay,N
38,1973,Julius J. Epstein,screenplay,N
39,1973,Lonne Elder III,screenplay,N
40,1973,The Morning After,song,W
41,1973,Ben,song,N
42,1973,Fred Karlin,song,N
43,1973,Maurice Jarre,song,N
44,1973,Sammy Fain,song,N
45,1973,Charlie Chaplin,music,W
46,1973,John Williams,music,N
47,1973,Buddy Baker,music,N
48,1973,John Williams,music,N
49,1973,John Addison,music,N
50,1973,Ralph Burns,music,W
51,1973,Adapted by Gil Askey,music,N
52,1973,Laurence Rosenthal,music,N
53,1973,Anthony Powell,costume,W
54,1973,Anna Hill Johnstone,costume,N
55,1973,Ray Aghayan,costume,N
56,1973,Paul Zastupnevich,costume,N
57,1973,Anthony Mendleson,costume,N
58,1973,David Hildyard,sound,W
59,1973,Charles T. Knight,sound,N
60,1973,Gene Cantamessa,sound,N
61,1973,Bud Grenzbach,sound,N
62,1973,Herman Lewis,sound,N
63,1973,Hans Jürgen Kiebach,art_direction,W
64,1973,Carl Anderson,art_direction,N
65,1973,William Creber,art_direction,N
66,1973,John Box,art_direction,N
67,1973,Donald M. Ashton,art_direction,N
68,1973,Geoffrey Unsworth,cinematography,W
69,1973,Harry Stradling Jr.,cinematography,N
70,1973,Charles Lang,cinematography,N
71,1973,Harold E. Stine,cinematography,N
72,1973,Douglas Slocombe,cinematography,N
73,1973,David Bretherton,editing,W
74,1973,Tom Priestley,editing,N
75,1973,William H. Reynolds,editing,N
76,1973,Frank P. Keller,editing,N
77,1973,Harold F. Kress,editing,N
0,1974,Tony Bill,picture,W
1,1974,Francis Ford Coppola,picture,N
2,1974,Ingmar Bergman,picture,N
3,1974,William Peter Blatty,picture,N
4,1974,Melvin Frank,picture,N
5,1974,George Roy Hill,director,W
6,1974,George Lucas,director,N
7,1974,Ingmar Bergman,director,N
8,1974,William Friedkin,director,N
9,1974,Bernardo Bertolucci,director,N
10,1974,Jack Lemmon,actor,W
11,1974,Marlon Brando,actor,N
12,1974,Jack Nicholson,actor,N
13,1974,Al Pacino,actor,N
14,1974,Robert Redford,actor,N
15,1974,Glenda Jackson,actress,W
16,1974,Ellen Burstyn,actress,N
17,1974,Marsha Mason,actress,N
18,1974,Barbra Streisand,actress,N
19,1974,Joanne Woodward,actress,N
20,1974,John Houseman,s_actor,W
21,1974,Vincent Gardenia,s_actor,N
22,1974,Jack Gilford,s_actor,N
23,1974,Jason Miller,s_actor,N
24,1974,Randy Quaid,s_actor,N
25,1974,Tatum O'Neal,s_actress,W
26,1974,Linda Blair,s_actress,N
27,1974,Candy Clark,s_actress,N
28,1974,Madeline Kahn,s_actress,N
29,1974,Sylvia Sidney,s_actress,N
30,1974,William Peter Blatty,screenplay,W
31,1974,Robert Towne,screenplay,N
32,1974,James Bridges,screenplay,N
33,1974,Alvin Sargent,screenplay,N
34,1974,Waldo Salt,screenplay,N
35,1974,Marvin Hamlisch,music,W
36,1974,John Williams,music,N
37,1974,Georges Delerue,music,N
38,1974,Jerry Goldsmith,music,N
39,1974,John Cameron,music,N
40,1974,Marvin Hamlisch,music,W
41,1974,André Previn,music,N
42,1974,Richard M. Sherman,music,N
43,1974,The Way We Were,song,W
44,1974,George Barrie,song,N
45,1974,Live and Let Die,song,N
46,1974,Love,song,N
47,1974,Nice to Be Around,song,N
48,1974,Robert Knudson,sound,W
49,1974,Richard Portman,sound,N
50,1974,Donald O. Mitchell,sound,N
51,1974,Richard Portman,sound,N
52,1974,Ronald Pierce,sound,N
53,1974,Edith Head,costume,W
54,1974,Marik Vos,costume,N
55,1974,Piero Tosi,costume,N
56,1974,Donfeld,costume,N
57,1974,Dorothy Jeakins,costume,N
58,1974,Henry Bumstead,art_direction,W
59,1974,Lorenzo Mongiardino,art_direction,N
60,1974,Bill Malley,art_direction,N
61,1974,Philip Jefferies,art_direction,N
62,1974,Stephen B. Grimes,art_direction,N
63,1974,Sven Nykvist,cinematography,W
64,1974,Owen Roizman,cinematography,N
65,1974,Jack Couffer,cinematography,N
66,1974,Robert Surtees,cinematography,N
67,1974,Harry Stradling Jr.,cinematography,N
68,1974,William H. Reynolds,editing,W
69,1974,Verna Fields,editing,N
70,1974,Ralph Kemplen,editing,N
71,1974,Jordan Leondopoulos,editing,N
72,1974,Frank P. Keller,editing,N
0,1975,Francis Ford Coppola,picture,W
1,1975,Robert Evans,picture,N
2,1975,Francis Ford Coppola,picture,N
3,1975,Marvin Worth,picture,N
4,1975,Irwin Allen,picture,N
5,1975,Francis Ford Coppola,director,W
6,1975,Roman Polanski,director,N
7,1975,François Truffaut,director,N
8,1975,Bob Fosse,director,N
9,1975,John Cassavetes,director,N
10,1975,Art Carney,actor,W
11,1975,Albert Finney,actor,N
12,1975,Dustin Hoffman,actor,N
13,1975,Jack Nicholson,actor,N
14,1975,Al Pacino,actor,N
15,1975,Ellen Burstyn,actress,W
16,1975,Diahann Carroll,actress,N
17,1975,Faye Dunaway,actress,N
18,1975,Valerie Perrine,actress,N
19,1975,Gena Rowlands,actress,N
20,1975,Robert De Niro,s_actor,W
21,1975,Fred Astaire,s_actor,N
22,1975,Jeff Bridges,s_actor,N
23,1975,Michael V. Gazzo,s_actor,N
24,1975,Lee Strasberg,s_actor,N
25,1975,Ingrid Bergman,s_actress,W
26,1975,Valentina Cortese,s_actress,N
27,1975,Madeline Kahn,s_actress,N
28,1975,Diane Ladd,s_actress,N
29,1975,Talia Shire,s_actress,N
30,1975,Robert Towne,screenplay,W
31,1975,Robert Getchell,screenplay,N
32,1975,Francis Ford Coppola,screenplay,N
33,1975,François Truffaut,screenplay,N
34,1975,Paul Mazursky,screenplay,N
35,1975,Francis Ford Coppola,screenplay,W
36,1975,Mordecai Richler,screenplay,N
37,1975,Julian Barry,screenplay,N
38,1975,Paul Dehn,screenplay,N
39,1975,Gene Wilder,screenplay,N
40,1975,Nino Rota,music,W
41,1975,Jerry Goldsmith,music,N
42,1975,Richard Rodney Bennett,music,N
43,1975,Alex North,music,N
44,1975,John Williams,music,N
45,1975,Nelson Riddle,music,W
46,1975,Alan Jay Lerner,music,N
47,1975,Paul Williams,music,N
48,1975,We May Never Love Like This Again,song,W
49,1975,Euel Box,song,N
50,1975,John Morris,song,N
51,1975,Frederick Loewe,song,N
52,1975,Elmer Bernstein,song,N
53,1975,Ronald Pierce,sound,W
54,1975,Bud Grenzbach,sound,N
55,1975,Walter Murch,sound,N
56,1975,Theodore Soderberg,sound,N
57,1975,Richard Portman,sound,N
58,1975,Theoni V. Aldredge,costume,W
59,1975,Anthea Sylbert,costume,N
60,1975,John Furniss,costume,N
61,1975,Theadora Van Runkle,costume,N
62,1975,Tony Walton,costume,N
63,1975,Dean Tavoularis,art_direction,W
64,1975,Richard Sylbert,art_direction,N
65,1975,Alexander Golitzen,art_direction,N
66,1975,Peter Ellenshaw,art_direction,N
67,1975,William J. Creber,art_direction,N
68,1975,Joseph Biroc,cinematography,W
69,1975,John A. Alonzo,cinematography,N
70,1975,Philip H. Lathrop,cinematography,N
71,1975,Bruce Surtees,cinematography,N
72,1975,Geoffrey Unsworth,cinematography,N
73,1975,Harold F. Kress,editing,W
74,1975,John C. Howard,editing,N
75,1975,Sam O'Steen,editing,N
76,1975,Dorothy Spencer,editing,N
77,1975,Michael Luciano,editing,N
0,1976,Michael Douglas,picture,W
1,1976,Stanley Kubrick,picture,N
2,1976,Martin Bregman,picture,N
3,1976,Richard D. Zanuck,picture,N
4,1976,Robert Altman,picture,N
5,1976,Miloš Forman,director,W
6,1976,Federico Fellini,director,N
7,1976,Stanley Kubrick,director,N
8,1976,Sidney Lumet,director,N
9,1976,Robert Altman,director,N
10,1976,Jack Nicholson,actor,W
11,1976,Walter Matthau,actor,N
12,1976,Al Pacino,actor,N
13,1976,Maximilian Schell,actor,N
14,1976,James Whitmore,actor,N
15,1976,Louise Fletcher,actress,W
16,1976,Isabelle Adjani,actress,N
17,1976,Ann-Margret,actress,N
18,1976,Glenda Jackson,actress,N
19,1976,Carol Kane,actress,N
20,1976,George Burns,s_actor,W
21,1976,Brad Dourif,s_actor,N
22,1976,Burgess Meredith,s_actor,N
23,1976,Chris Sarandon,s_actor,N
24,1976,Jack Warden,s_actor,N
25,1976,Lee Grant,s_actress,W
26,1976,Ronee Blakley,s_actress,N
27,1976,Sylvia Miles,s_actress,N
28,1976,Lily Tomlin,s_actress,N
29,1976,Brenda Vaccaro,s_actress,N
30,1976,Frank Pierson,screenplay,W
31,1976,Federico Fellini,screenplay,N
32,1976,Claude Lelouch,screenplay,N
33,1976,Ted Allan,screenplay,N
34,1976,Warren Beatty,screenplay,N
35,1976,Bo Goldman,screenplay,W
36,1976,Stanley Kubrick,screenplay,N
37,1976,John Huston,screenplay,N
38,1976,Ruggero Maccari,screenplay,N
39,1976,Neil Simon,screenplay,N
40,1976,John Williams,music,W
41,1976,Gerald Fried,music,N
42,1976,Alex North,music,N
43,1976,Jack Nitzsche,music,N
44,1976,Jerry Goldsmith,music,N
45,1976,Leonard Rosenman,music,W
46,1976,Peter Matz,music,N
47,1976,Pete Townshend,music,N
48,1976,I'm Easy,song,W
49,1976,Kander and Ebb,song,N
50,1976,George Barrie,song,N
51,1976,Charles Fox,song,N
52,1976,Theme from Mahogany (Do You Know Where You're Going To),song,N
53,1976,Robert L. Hoyt,sound,W
54,1976,Arthur Piantadosi,sound,N
55,1976,Richard Portman,sound,N
56,1976,Leonard Peterson,sound,N
57,1976,Harry W. Tetrick,sound,N
58,1976,Milena Canonero,costume,W
59,1976,Yvonne Blake,costume,N
60,1976,Ray Aghayan,costume,N
61,1976,Karin Erskine,costume,N
62,1976,Edith Head,costume,N
63,1976,Ken Adam,art_direction,W
64,1976,Edward Carfagno,art_direction,N
65,1976,Alexandre Trauner,art_direction,N
66,1976,Richard Sylbert,art_direction,N
67,1976,Albert Brenner,art_direction,N
68,1976,John Alcott,cinematography,W
69,1976,Conrad Hall,cinematography,N
70,1976,James Wong Howe,cinematography,N
71,1976,Robert Surtees,cinematography,N
72,1976,Bill Butler,cinematography,N
73,1976,Verna Fields,editing,W
74,1976,Dede Allen,editing,N
75,1976,Russell Lloyd,editing,N
76,1976,Richard Chew,editing,N
77,1976,Don Guidice,editing,N
0,1977,Robert Chartoff,picture,W
1,1977,"Walter Coblenz, producer",picture,N
2,1977,Harold Leventhal,picture,N
3,1977,"Howard Gottfried, producer",picture,N
4,1977,Julia Phillips,picture,N
5,1977,John G. Avildsen,director,W
6,1977,Alan J. Pakula,director,N
7,1977,Ingmar Bergman,director,N
8,1977,Sidney Lumet,director,N
9,1977,Lina Wertmüller,director,N
10,1977,Peter Finch,actor,W
11,1977,Robert De Niro,actor,N
12,1977,Giancarlo Giannini,actor,N
13,1977,William Holden,actor,N
14,1977,Sylvester Stallone,actor,N
15,1977,Faye Dunaway,actress,W
16,1977,Marie-Christine Barrault,actress,N
17,1977,Talia Shire,actress,N
18,1977,Sissy Spacek,actress,N
19,1977,Liv Ullmann,actress,N
20,1977,Jason Robards,s_actor,W
21,1977,Ned Beatty,s_actor,N
22,1977,Burgess Meredith,s_actor,N
23,1977,Laurence Olivier,s_actor,N
24,1977,Burt Young,s_actor,N
25,1977,Beatrice Straight,s_actress,W
26,1977,Jane Alexander,s_actress,N
27,1977,Jodie Foster,s_actress,N
28,1977,Lee Grant,s_actress,N
29,1977,Piper Laurie,s_actress,N
30,1977,William Goldman,screenplay,W
31,1977,Robert Getchell,screenplay,N
32,1977,Federico Fellini,screenplay,N
33,1977,Nicholas Meyer,screenplay,N
34,1977,David Butler,screenplay,N
35,1977,Jerry Goldsmith,music,W
36,1977,Bernard Herrmann,music,N
37,1977,Jerry Fielding,music,N
38,1977,Bernard Herrmann,music,N
39,1977,Lalo Schifrin,music,N
40,1977,Leonard Rosenman,music,W
41,1977,Paul Williams,music,N
42,1977,Roger Kellaway,music,N
43,1977,Evergreen (Love Theme from A Star Is Born),song,W
44,1977,Ave Satani,song,N
45,1977,Henry Mancini,song,N
46,1977,Gonna Fly Now,song,N
47,1977,Sammy Fain,song,N
48,1977,Arthur Piantadosi,sound,W
49,1977,Harry Warren Tetrick,sound,N
50,1977,Harry Warren Tetrick,sound,N
51,1977,Donald Mitchell,sound,N
52,1977,Robert Knudson,sound,N
53,1977,Danilo Donati,costume,W
54,1977,William Ware Theiss,costume,N
55,1977,Anthony Mendleson,costume,N
56,1977,Mary Wills,costume,N
57,1977,Alan Barrett,costume,N
58,1977,George Jenkins,art_direction,W
59,1977,Elliot Scott,art_direction,N
60,1977,Gene Callahan,art_direction,N
61,1977,Dale Hennesy,art_direction,N
62,1977,Robert F. Boyle,art_direction,N
63,1977,Haskell Wexler,cinematography,W
64,1977,Richard H. Kline,cinematography,N
65,1977,Ernest Laszlo,cinematography,N
66,1977,Owen Roizman,cinematography,N
67,1977,Robert Surtees,cinematography,N
68,1977,Richard Halsey,editing,W
69,1977,Robert L. Wolfe,editing,N
70,1977,Robert C. Jones,editing,N
71,1977,Alan Heim,editing,N
72,1977,Eve Newman,editing,N
0,1978,Charles H. Joffe,picture,W
1,1978,Ray Stark,picture,N
2,1978,"Richard Roth, producer",picture,N
3,1978,Gary Kurtz,picture,N
4,1978,Herbert Ross,picture,N
5,1978,Woody Allen,director,W
6,1978,Steven Spielberg,director,N
7,1978,Fred Zinnemann,director,N
8,1978,George Lucas,director,N
9,1978,Herbert Ross,director,N
10,1978,Richard Dreyfuss,actor,W
11,1978,Woody Allen,actor,N
12,1978,Richard Burton,actor,N
13,1978,Marcello Mastroianni,actor,N
14,1978,John Travolta,actor,N
15,1978,Diane Keaton,actress,W
16,1978,Anne Bancroft,actress,N
17,1978,Jane Fonda,actress,N
18,1978,Shirley MacLaine,actress,N
19,1978,Marsha Mason,actress,N
20,1978,Jason Robards,s_actor,W
21,1978,Mikhail Baryshnikov,s_actor,N
22,1978,Peter Firth,s_actor,N
23,1978,Alec Guinness,s_actor,N
24,1978,Maximilian Schell,s_actor,N
25,1978,Vanessa Redgrave,s_actress,W
26,1978,Leslie Browne,s_actress,N
27,1978,Quinn Cummings,s_actress,N
28,1978,Melinda Dillon,s_actress,N
29,1978,Tuesday Weld,s_actress,N
30,1978,Alvin Sargent,screenplay,W
31,1978,Peter Shaffer,screenplay,N
32,1978,Gavin Lambert,screenplay,N
33,1978,Larry Gelbart,screenplay,N
34,1978,Luis Buñuel,screenplay,N
35,1978,John Williams,music,W
36,1978,John Williams,music,N
37,1978,Georges Delerue,music,N
38,1978,Maurice Jarre,music,N
39,1978,Marvin Hamlisch,music,N
40,1978,Jonathan Tunick,music,W
41,1978,Al Kasha,music,N
42,1978,Richard M. Sherman,music,N
43,1978,You Light Up My Life,song,W
44,1978,Candle on the Water,song,N
45,1978,Nobody Does It Better,song,N
46,1978,Richard M. Sherman,song,N
47,1978,Someone's Waiting for You,song,N
48,1978,Don MacDougall,sound,W
